,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml
1353,1811814963,FALSE,finalized,5,7/15/2018 19:03:52,2,0.8131,7/13/2018 18:16:47,1810987282,7/13/2018 18:16:47,,,"We plan to self park during our stay, should we check in before parking or can we go ahead and park?",1,0,0,0,0,0,1
1354,1811815635,FALSE,finalized,5,7/15/2018 13:47:21,0,0.7921,7/13/2018 18:16:52,1810987970,7/13/2018 18:16:52,,,Let’s keep Farallon and find out what time if any is at sunset Mona Lisa.,0,0,0,0,0,0,2
1355,1811813347,FALSE,finalized,5,7/15/2018 1:36:49,2,0.4327,7/13/2018 18:16:34,1810985618,7/13/2018 18:16:34,,,is there anyway you can turn the subtitles off?,1,0,1,0,0,0,1
1356,1811814795,FALSE,finalized,5,7/15/2018 19:25:18,1,0.8086,7/13/2018 18:16:45,1810987108,7/13/2018 18:16:45,,,Hello can you all bring around my car?,0,0,0,0,0,0,0
1357,1811814028,FALSE,finalized,5,7/15/2018 5:42:01,0,1,7/13/2018 18:16:39,1810986315,7/13/2018 18:16:39,,,Wayne what car are you driving?,0,0,0,0,0,0,2
1358,1811817108,FALSE,finalized,5,7/15/2018 18:58:38,2,0.5988,7/13/2018 18:17:04,1810989480,7/13/2018 18:17:04,,,"Hi, is it possible to check in a little earlier?",1,0,1,0,0,0,1
1359,1811813880,FALSE,finalized,5,7/15/2018 13:48:43,2,0.7961,7/13/2018 18:16:38,1810986167,7/13/2018 18:16:38,,,"question-- if i needed to borrow an umbrella later, do you have any spares at the front desk?",1,0,0,0,0,0,1
1360,1811814285,FALSE,finalized,5,7/16/2018 1:50:34,0,1,7/13/2018 18:16:41,1810986582,7/13/2018 18:16:41,,,No one is there at the moment,0,0,0,0,0,0,2
1361,1811816054,FALSE,finalized,5,7/15/2018 16:08:05,2,1,7/13/2018 18:16:55,1810988397,7/13/2018 18:16:55,,,Question: does the apartment have HBO go ?,1,0,0,0,0,0,1
1362,1811813161,FALSE,finalized,5,7/14/2018 22:23:21,2,1,7/13/2018 18:16:33,1810985426,7/13/2018 18:16:33,,,Do you have roll away beds and do you charge for them?,1,0,0,0,0,0,1
1363,1811817848,FALSE,finalized,5,7/15/2018 18:29:20,0,0.7856,7/13/2018 18:17:11,1810990246,7/13/2018 18:17:11,,,How much strawberries do you want?,0,0,0,0,0,0,2
1364,1811817473,FALSE,finalized,6,7/15/2018 14:57:18,2,1,7/13/2018 18:17:07,1810989859,7/13/2018 18:17:07,,,"No worries at all, is it too late for us to register for parking?",1,0,0,0,0,0,1
1365,1811815345,FALSE,finalized,6,7/15/2018 8:26:45,2,1,7/13/2018 18:16:50,1810987672,7/13/2018 18:16:50,,,"Thanks for the info~ If i rent a car, is there a parking service at hotel?",1,0,0,0,0,0,1
1366,1811819138,FALSE,finalized,5,7/15/2018 21:27:54,0,1,7/13/2018 18:17:22,1810991593,7/13/2018 18:17:22,,,"when i went to work, it was still there.",0,0,0,0,0,0,2
1367,1811815596,FALSE,finalized,5,7/15/2018 8:26:50,2,1,7/13/2018 18:16:52,1810987930,7/13/2018 18:16:52,,,Where can we go on foot if we leave the hotel properly?,1,0,0,0,0,0,1
1368,1811813597,FALSE,finalized,5,7/15/2018 7:40:11,0,1,7/13/2018 18:16:36,1810985880,7/13/2018 18:16:36,,,"If I want to use it, is there a way to get it open?",0,0,0,0,0,0,2
1369,1811818547,FALSE,finalized,5,7/15/2018 19:37:18,1,1,7/13/2018 18:17:17,1810990966,7/13/2018 18:17:17,,,Wonderful...can you bring up some decaff,0,0,0,0,0,0,0
1370,1811814282,FALSE,finalized,5,7/15/2018 12:16:23,2,1,7/13/2018 18:16:41,1810986579,7/13/2018 18:16:41,,,Hi is there a pool or a hot tub on the premise?,1,0,0,0,0,0,1
1371,1811816432,FALSE,finalized,5,7/15/2018 7:17:43,2,0.8137,7/13/2018 18:16:59,1810988779,7/13/2018 18:16:59,,,Hiya do you have umbrellas at the hotel,1,0,0,0,0,0,1
1372,1811815994,FALSE,finalized,5,7/15/2018 20:27:49,2,0.5686,7/13/2018 18:16:55,1810988336,7/13/2018 18:16:55,,,What time does the pool close at the Lamarr location,1,0,1,0,0,0,1
1373,1811816167,FALSE,finalized,5,7/15/2018 18:53:03,2,1,7/13/2018 18:16:56,1810988510,7/13/2018 18:16:56,,,Suggestions for where we should try to park this evening which is anywhere near the apartment?,1,0,0,0,0,0,1
1374,1811818425,FALSE,finalized,5,7/16/2018 2:34:30,2,0.5962,7/13/2018 18:17:16,1810990839,7/13/2018 18:17:16,,,Do you know what kind of brand your sheets are?,1,0,1,0,0,0,1
1375,1811814614,FALSE,finalized,5,7/15/2018 14:05:55,3,1,7/13/2018 18:16:44,1810986923,7/13/2018 18:16:44,,,"Hi, when do you expect our room to be ready?",0,0,0,0,0,0,0
1376,1811816633,FALSE,finalized,5,7/16/2018 1:42:51,3,0.8059,7/13/2018 18:17:00,1810988988,7/13/2018 18:17:00,,,"Hi there, is there a way to extend my stay another night?",0,0,0,0,0,0,0
1377,1811817156,FALSE,finalized,5,7/15/2018 11:43:48,2,1,7/13/2018 18:17:05,1810989530,7/13/2018 18:17:05,,,"Hi, what is the earliest we can arrive please and is there 24 bicycle hire nearby? .Susan",1,0,0,0,0,0,1
1378,1811816125,FALSE,finalized,5,7/16/2018 3:31:17,2,0.6139,7/13/2018 18:16:56,1810988467,7/13/2018 18:16:56,,,"Hi, is it possible to receive mail order delivery while there?",1,0,1,0,0,0,1
1379,1811814230,FALSE,finalized,5,7/15/2018 23:29:57,2,0.5896,7/13/2018 18:16:41,1810986527,7/13/2018 18:16:41,,,"I am aware that the check in time is at 3pm, is there any way we could check in earlier?",1,0,1,0,0,0,1
1380,1811814884,FALSE,finalized,5,7/15/2018 20:05:13,2,1,7/13/2018 18:16:46,1810987197,7/13/2018 18:16:46,,,Also where can I find a list of kid friendly activities (10 and 7 yr old).,1,0,0,0,0,0,1
1381,1811815253,FALSE,finalized,5,7/15/2018 20:34:01,2,0.8033,7/13/2018 18:16:49,1810987576,7/13/2018 18:16:49,,,And where the fire pit?,1,0,0,0,0,0,1
1382,1811818436,FALSE,finalized,5,7/15/2018 7:28:32,2,1,7/13/2018 18:17:16,1810990850,7/13/2018 18:17:16,,,Hello again what are the hours for the MS Grill today?,1,0,0,0,0,0,1
1383,1811813376,FALSE,finalized,5,7/16/2018 1:47:59,2,1,7/13/2018 18:16:34,1810985648,7/13/2018 18:16:34,,,Can you tell me what time the breakfast buffet runs and how much it is please,1,0,0,0,0,0,1
1384,1811815720,FALSE,finalized,5,7/15/2018 18:29:02,2,0.7905,7/13/2018 18:16:53,1810988055,7/13/2018 18:16:53,,,How fast can you get me SUV???,1,0,0,0,0,0,1
1385,1811815077,FALSE,finalized,5,7/16/2018 0:13:08,3,0.5865,7/13/2018 18:16:47,1810987397,7/13/2018 18:16:47,,,ETA when room will be ready ?,0,0,1,0,0,0,0
1386,1811817957,FALSE,finalized,5,7/16/2018 0:21:07,2,1,7/13/2018 18:17:12,1810990357,7/13/2018 18:17:12,,,You guys don’t have a connection for bucks tickets tonight do you?,1,0,0,0,0,0,1
1387,1811815215,FALSE,finalized,5,7/16/2018 2:27:37,3,0.8381,7/13/2018 18:16:49,1810987536,7/13/2018 18:16:49,,,Just curious how long do ya think it will take for our room to be ready,0,0,0,0,0,0,0
1388,1811815691,FALSE,finalized,6,7/15/2018 8:50:38,0,0.823,7/13/2018 18:16:53,1810988026,7/13/2018 18:16:53,,,"If not, what does it cost?",0,0,0,0,0,0,2
1389,1811816109,FALSE,finalized,5,7/15/2018 20:03:17,2,1,7/13/2018 18:16:56,1810988450,7/13/2018 18:16:56,,,So what's the earliest possible time for checking in today then?,1,0,0,0,0,0,1
1390,1811816377,FALSE,finalized,5,7/15/2018 18:10:20,0,1,7/13/2018 18:16:58,1810988726,7/13/2018 18:16:58,,,Hi - when will we get it?,0,0,0,0,0,0,2
1391,1811818164,FALSE,finalized,5,7/16/2018 1:24:54,2,1,7/13/2018 18:17:13,1810990573,7/13/2018 18:17:13,,,What time does the Starbucks open in the hotel lobby area,1,0,0,0,0,0,1
1392,1811814258,FALSE,finalized,5,7/15/2018 14:37:31,2,1,7/13/2018 18:16:41,1810986555,7/13/2018 18:16:41,,,What time does the roof top bar close?,1,0,0,0,0,0,1
1393,1811818023,FALSE,finalized,5,7/15/2018 22:44:32,2,1,7/13/2018 18:17:12,1810990427,7/13/2018 18:17:12,,,What time does the club room close?,1,0,0,0,0,0,1
1394,1811818071,FALSE,finalized,5,7/15/2018 10:43:18,2,0.8047,7/13/2018 18:17:12,1810990478,7/13/2018 18:17:12,,,Does Blu serve food or is it only drinks?,1,0,0,0,0,0,1
1395,1811818365,FALSE,finalized,5,7/15/2018 11:57:39,2,1,7/13/2018 18:17:15,1810990778,7/13/2018 18:17:15,,,I do have a question - what are the hours for the gym?,1,0,0,0,0,0,1
1396,1811814438,FALSE,finalized,5,7/15/2018 18:11:13,2,1,7/13/2018 18:16:43,1810986742,7/13/2018 18:16:43,,,How far of a walk is it as several of us want to go earlier,1,0,0,0,0,0,1
1397,1811814463,FALSE,finalized,5,7/15/2018 19:32:38,2,1,7/13/2018 18:16:43,1810986768,7/13/2018 18:16:43,,,"Hello., what is the best way to get to the resort from fort Myers airport?",1,0,0,0,0,0,1
1398,1811817764,FALSE,finalized,5,7/16/2018 4:15:27,2,0.7916,7/13/2018 18:17:10,1810990157,7/13/2018 18:17:10,,,"Last question before we leave, is there a charge if we drink the water bottles in the refrigerator?",1,0,0,0,0,0,1
1399,1811818621,FALSE,finalized,5,7/16/2018 5:14:19,2,0.8094,7/13/2018 18:17:17,1810991044,7/13/2018 18:17:17,,,Oh also what is our wifi access code?,1,0,0,0,0,0,1
1400,1811814652,FALSE,finalized,5,7/15/2018 23:58:40,2,1,7/13/2018 18:16:44,1810986962,7/13/2018 18:16:44,,,"For parking, what are the rates for valet vs self park?",1,0,0,0,0,0,1
1401,1811818798,FALSE,finalized,5,7/15/2018 5:41:41,0,1,7/13/2018 18:17:19,1810991225,7/13/2018 18:17:19,,,Or is it a wait in line place?,0,0,0,0,0,0,2
1402,1811816873,FALSE,finalized,5,7/15/2018 11:57:14,2,1,7/13/2018 18:17:02,1810989237,7/13/2018 18:17:02,,,"Hello, I wanted to find out, what is the latest time I would be able to check out today?",1,0,0,0,0,0,1
1403,1811818480,FALSE,finalized,5,7/15/2018 19:34:11,2,0.5956,7/13/2018 18:17:16,1810990894,7/13/2018 18:17:16,,,can we please have our car brought out?,1,0,1,0,0,0,1
1404,1811815762,FALSE,finalized,5,7/16/2018 2:49:27,1,0.8061,7/13/2018 18:16:53,1810988098,7/13/2018 18:16:53,,,Can you text us when our room is ready please,0,0,0,0,0,0,0
1405,1811818028,FALSE,finalized,5,7/16/2018 2:16:14,2,1,7/13/2018 18:17:12,1810990433,7/13/2018 18:17:12,,,"Good morning what time can I get my continental breakfast, I need the name and the location.",1,0,0,0,0,0,1
1406,1811813913,FALSE,finalized,5,7/16/2018 1:23:55,2,1,7/13/2018 18:16:39,1810986200,7/13/2018 18:16:39,,,Everything is great but where is the ice machine,1,0,0,0,0,0,1
1407,1811819128,FALSE,finalized,5,7/15/2018 12:09:43,1,0.8119,7/13/2018 18:17:22,1810991582,7/13/2018 18:17:22,,,"There is only one key, can we get an extra door key?",0,0,0,0,0,0,0
1408,1811815004,FALSE,finalized,5,7/15/2018 19:59:35,2,0.582,7/13/2018 18:16:47,1810987324,7/13/2018 18:16:47,,,what other features do you guys have ?,1,0,1,0,0,0,1
1409,1811816919,FALSE,finalized,5,7/15/2018 19:13:31,0,0.6071,7/13/2018 18:17:03,1810989284,7/13/2018 18:17:03,,,how many tangerines would you like?,0,0,1,0,0,0,2
1410,1811814287,FALSE,finalized,5,7/15/2018 12:31:15,2,1,7/13/2018 18:16:41,1810986584,7/13/2018 18:16:41,,,"Also, what are your prices on parking (nonvalet vs valet)?",1,0,0,0,0,0,1
1411,1811815100,FALSE,finalized,5,7/16/2018 3:27:38,2,0.5794,7/13/2018 18:16:48,1810987420,7/13/2018 18:16:48,,,Or can you recommend a nearby service,1,0,1,0,0,0,1
1412,1811816915,FALSE,finalized,5,7/15/2018 11:21:39,2,0.6111,7/13/2018 18:17:03,1810989280,7/13/2018 18:17:03,,,"I don't think I got the room access code, is it in the email?",1,0,1,0,0,0,1
1413,1811813323,FALSE,finalized,5,7/15/2018 0:34:17,2,0.8187,7/13/2018 18:16:34,1810985593,7/13/2018 18:16:34,,,what's the wifi username and password?,1,0,0,0,0,0,1
1414,1811814218,FALSE,finalized,5,7/15/2018 5:28:45,2,1,7/13/2018 18:16:41,1810986515,7/13/2018 18:16:41,,,"Hi, do you have service from ORD or who do you recommend?",1,0,0,0,0,0,1
1415,1811818174,FALSE,finalized,5,7/15/2018 17:17:16,0,0.789,7/13/2018 18:17:13,1810990584,7/13/2018 18:17:13,,,"By the way, do you know the Bagers score?",0,0,0,0,0,0,2
1416,1811817417,FALSE,finalized,5,7/15/2018 19:06:05,2,1,7/13/2018 18:17:07,1810989800,7/13/2018 18:17:07,,,"Hi, where is the fitness center?",1,0,0,0,0,0,1
1417,1811815268,FALSE,finalized,6,7/15/2018 5:03:44,2,1,7/13/2018 18:16:49,1810987591,7/13/2018 18:16:49,,,"Hi, quick question does the hotel accept a MasterCard currency card?",1,0,0,0,0,0,1
1418,1811818096,FALSE,finalized,5,7/16/2018 2:13:18,2,1,7/13/2018 18:17:13,1810990504,7/13/2018 18:17:13,,,What time do you start serving breakfast in the club lounge this morning,1,0,0,0,0,0,1
1419,1811814391,FALSE,finalized,5,7/15/2018 20:55:44,2,1,7/13/2018 18:16:42,1810986693,7/13/2018 18:16:42,,,And also is there a gym?,1,0,0,0,0,0,1
1420,1811818594,FALSE,finalized,5,7/16/2018 2:43:01,2,1,7/13/2018 18:17:17,1810991016,7/13/2018 18:17:17,,,Silly question- what kind of hair dryers to you provide?,1,0,0,0,0,0,1
1421,1811813562,FALSE,finalized,5,7/15/2018 9:52:28,2,1,7/13/2018 18:16:36,1810985843,7/13/2018 18:16:36,,,Good morning what is the login for the computers on the 6th floor?,1,0,0,0,0,0,1
1422,1811817920,FALSE,finalized,6,7/15/2018 16:26:26,0,0.6735,7/13/2018 18:17:11,1810990319,7/13/2018 18:17:11,,,What is the term for someone who has no sense of smell?,0,0,1,0,0,0,2
1423,1811819184,FALSE,finalized,5,7/15/2018 18:46:52,2,0.5905,7/13/2018 18:17:22,1810991644,7/13/2018 18:17:22,,,"If my washer card has no enough money, how do I refill?",1,0,1,0,0,0,1
1424,1811817889,FALSE,finalized,5,7/15/2018 14:06:38,1,0.7981,7/13/2018 18:17:11,1810990290,7/13/2018 18:17:11,,,Hey instead of pizza can you get salad and drinks..,0,0,0,0,0,0,0
1425,1811813926,FALSE,finalized,5,7/16/2018 0:13:08,2,0.7925,7/13/2018 18:16:39,1810986213,7/13/2018 18:16:39,,,No special requests but when is the earliest I can check in?,1,0,0,0,0,0,1
1426,1811818001,FALSE,finalized,5,7/15/2018 12:48:11,2,0.5794,7/13/2018 18:17:12,1810990403,7/13/2018 18:17:12,,,you is there an ice machine on the 17th floor,1,0,1,0,0,0,1
1427,1811814600,FALSE,finalized,5,7/15/2018 13:03:41,2,1,7/13/2018 18:16:44,1810986909,7/13/2018 18:16:44,,,I am flying into Fort Myers I need transportation to the hotel what is the best method?,1,0,0,0,0,0,1
1428,1811818657,FALSE,finalized,5,7/15/2018 8:26:50,0,1,7/13/2018 18:17:18,1810991080,7/13/2018 18:17:18,,,"At that time, do you anticipate a wait?",0,0,0,0,0,0,2
1429,1811813856,FALSE,finalized,5,7/15/2018 18:04:31,2,1,7/13/2018 18:16:38,1810986142,7/13/2018 18:16:38,,,Quick question where is the good but inexpensive seafood place,1,0,0,0,0,0,1
1430,1811815828,FALSE,finalized,5,7/16/2018 1:44:14,2,0.6275,7/13/2018 18:16:54,1810988163,7/13/2018 18:16:54,,,What type of vehicle do you provide?,1,0,1,0,0,0,1
1431,1811814956,FALSE,finalized,5,7/15/2018 18:46:38,2,1,7/13/2018 18:16:46,1810987275,7/13/2018 18:16:46,,,which restaurant has the breakfast buffet and from what time?,1,0,0,0,0,0,1
1432,1811817360,FALSE,finalized,5,7/15/2018 5:30:29,0,0.6078,7/13/2018 18:17:06,1810989740,7/13/2018 18:17:06,,,Also what kind of chocolates do you want specifically?,0,0,1,0,0,0,2
1433,1811813919,FALSE,finalized,5,7/15/2018 18:32:50,2,1,7/13/2018 18:16:39,1810986206,7/13/2018 18:16:39,,,Ok perfect that sounds great; also sorry to bother you is there a nail salon close by?,1,0,0,0,0,0,1
1434,1811818764,FALSE,finalized,5,7/15/2018 12:16:23,2,1,7/13/2018 18:17:19,1810991190,7/13/2018 18:17:19,,,How early can we check in tomorrow?,1,0,0,0,0,0,1
1435,1811815554,FALSE,finalized,5,7/15/2018 8:28:53,2,0.7879,7/13/2018 18:16:51,1810987887,7/13/2018 18:16:51,,,If we want pizza where should we go,1,0,0,0,0,0,1
1436,1811817645,FALSE,finalized,5,7/15/2018 18:29:22,2,0.7856,7/13/2018 18:17:09,1810990035,7/13/2018 18:17:09,,,Do you know where we can get a 6 pack near us?,1,0,0,0,0,0,1
1437,1811816083,FALSE,finalized,5,7/15/2018 5:41:47,3,0.6139,7/13/2018 18:16:56,1810988426,7/13/2018 18:16:56,,,"Hey, what reservation is this attached to?",0,0,1,0,0,0,0
1438,1811819207,FALSE,finalized,5,7/16/2018 3:06:24,2,0.7778,7/13/2018 18:17:22,1810991670,7/13/2018 18:17:22,,,Would it be possible to get an airport pickup when we arrive in Cabo?,1,0,0,0,0,0,1
1439,1811813795,FALSE,finalized,5,7/15/2018 19:27:48,2,1,7/13/2018 18:16:38,1810986079,7/13/2018 18:16:38,,,do you have any discounts for the upside down house?,1,0,0,0,0,0,1
1440,1811817792,FALSE,finalized,5,7/15/2018 10:40:53,0,1,7/13/2018 18:17:10,1810990187,7/13/2018 18:17:10,,,Is this one because i dont see how to change it,0,0,0,0,0,0,2
1441,1811814562,FALSE,finalized,6,7/15/2018 7:19:25,2,1,7/13/2018 18:16:43,1810986870,7/13/2018 18:16:43,,,How much does the golfing cost,1,0,0,0,0,0,1
1442,1811816743,FALSE,finalized,5,7/15/2018 19:02:40,2,1,7/13/2018 18:17:01,1810989104,7/13/2018 18:17:01,,,Is there a rooftop lounge or anything where we can catch the sun?,1,0,0,0,0,0,1
1443,1811814505,FALSE,finalized,5,7/15/2018 21:14:32,2,0.554,7/13/2018 18:16:43,1810986812,7/13/2018 18:16:43,,,What time can we check in today?,1,0,1,0,0,0,1
1444,1811818742,FALSE,finalized,5,7/15/2018 20:55:19,2,1,7/13/2018 18:17:19,1810991168,7/13/2018 18:17:19,,,"Also, for transportation to the hotel from the airport, is it easy to get a taxi?",1,0,0,0,0,0,1
1445,1811815985,FALSE,finalized,5,7/15/2018 23:46:47,0,0.5886,7/13/2018 18:16:55,1810988327,7/13/2018 18:16:55,,,Or when is the soonest available?,0,0,1,0,0,0,2
1446,1811819038,FALSE,finalized,5,7/15/2018 18:53:24,1,0.4175,7/13/2018 18:17:21,1810991481,7/13/2018 18:17:21,,,Hi I had a dinner reservation reserved through the concierge can you please cancel that,0,0,1,0,0,0,0
1447,1811813651,FALSE,finalized,5,7/16/2018 0:20:13,1,0.596,7/13/2018 18:16:36,1810985936,7/13/2018 18:16:36,,,This is room 1230 can we get an extra blanket there isn't one in the closet,0,0,1,0,0,0,0
1448,1811817860,FALSE,finalized,6,7/15/2018 13:43:26,0,0.8443,7/13/2018 18:17:11,1810990261,7/13/2018 18:17:11,,,How long do you think that'll take?,0,0,0,0,0,0,2
1449,1811818739,FALSE,finalized,6,7/15/2018 16:26:26,0,1,7/13/2018 18:17:19,1810991165,7/13/2018 18:17:19,,,How much is it?,0,0,0,0,0,0,2
1450,1811814716,FALSE,finalized,5,7/15/2018 20:23:04,2,0.5966,7/13/2018 18:16:45,1810987028,7/13/2018 18:16:45,,,Ok will do what number do I call and who is your head professional?,1,0,1,0,0,0,1
1451,1811813785,FALSE,finalized,5,7/15/2018 18:16:55,2,1,7/13/2018 18:16:38,1810986069,7/13/2018 18:16:38,,,When does the bowling alley close?,1,0,0,0,0,0,1
1452,1811813613,FALSE,finalized,5,7/15/2018 14:02:05,2,0.7745,7/13/2018 18:16:36,1810985896,7/13/2018 18:16:36,,,If we wanna take a cab how do we do that as smooth as possible?,1,0,0,0,0,0,1
1453,1811814667,FALSE,finalized,5,7/15/2018 10:30:24,2,1,7/13/2018 18:16:44,1810986977,7/13/2018 18:16:44,,,We want to explore Naples... is there an older downtown section ?,1,0,0,0,0,0,1
1454,1811813505,FALSE,finalized,5,7/15/2018 18:47:00,2,0.8,7/13/2018 18:16:35,1810985784,7/13/2018 18:16:35,,,"Good morning, what time is the check in tomorrow?",1,0,0,0,0,0,1
1455,1811814710,FALSE,finalized,5,7/15/2018 22:22:20,2,1,7/13/2018 18:16:45,1810987022,7/13/2018 18:16:45,,,Hi do you guys have a punching bag in your gym,1,0,0,0,0,0,1
1456,1811818807,FALSE,finalized,5,7/15/2018 19:26:29,0,1,7/13/2018 18:17:19,1810991234,7/13/2018 18:17:19,,,do you know anything about that?,0,0,0,0,0,0,2
1457,1811818564,FALSE,finalized,5,7/15/2018 5:11:05,2,1,7/13/2018 18:17:17,1810990984,7/13/2018 18:17:17,,,Hey how far is walgreens on foot?,1,0,0,0,0,0,1
1458,1811817550,FALSE,finalized,5,7/16/2018 0:09:15,2,0.7813,7/13/2018 18:17:08,1810989938,7/13/2018 18:17:08,,,One question... where is the entrance to the building?,1,0,0,0,0,0,1
1459,1811815721,FALSE,finalized,5,7/15/2018 18:25:50,2,0.3981,7/13/2018 18:16:53,1810988056,7/13/2018 18:16:53,,,Hi Pablo - is it possible to book the Mona Lisa tomorrow evening and the Tres gallos for Saturday?,1,0,1,0,0,0,1
1460,1811817702,FALSE,finalized,5,7/15/2018 14:55:56,0,1,7/13/2018 18:17:09,1810990091,7/13/2018 18:17:09,,,Now what?,0,0,0,0,0,0,2
1461,1811815529,FALSE,finalized,6,7/15/2018 13:25:09,2,0.6557,7/13/2018 18:16:51,1810987859,7/13/2018 18:16:51,,,what time is the room abalaibel,1,0,1,0,0,0,1
1462,1811818086,FALSE,finalized,5,7/15/2018 10:30:14,0,1,7/13/2018 18:17:13,1810990493,7/13/2018 18:17:13,,,Ok what's your name personal butler?,0,0,0,0,0,0,2
1463,1811814456,FALSE,finalized,5,7/15/2018 12:16:32,1,0.5907,7/13/2018 18:16:43,1810986760,7/13/2018 18:16:43,,,"Yes, we need assistance, can you please take a look at my former text messages?",0,0,1,0,0,0,0
1464,1811815836,FALSE,finalized,5,7/15/2018 19:33:28,3,0.6238,7/13/2018 18:16:54,1810988172,7/13/2018 18:16:54,,,"Also, do you have that room (401) available for 12/26/17 or 12/27/17 thru 1/1/18 or 1/2/18?",0,0,1,0,0,0,0
1465,1811819110,FALSE,finalized,5,7/15/2018 18:34:55,2,0.7864,7/13/2018 18:17:21,1810991562,7/13/2018 18:17:21,,,"Sorry to bother you guys, do you have hairdryer in the flat 515?",1,0,0,0,0,0,1
1466,1811815213,FALSE,finalized,5,7/16/2018 2:27:50,1,0.5931,7/13/2018 18:16:49,1810987533,7/13/2018 18:16:49,,,I need pot to do cron on the cop in can you help need tomorrow,0,0,1,0,0,0,0
1467,1811817023,FALSE,finalized,5,7/15/2018 20:43:45,2,0.7864,7/13/2018 18:17:03,1810989391,7/13/2018 18:17:03,,,Or is there a separate parking pass,1,0,0,0,0,0,1
1468,1811815899,FALSE,finalized,5,7/15/2018 14:38:59,2,0.8058,7/13/2018 18:16:54,1810988236,7/13/2018 18:16:54,,,Should I just ask the server for the frozen fruit or is it somewhere else?,1,0,0,0,0,0,1
1469,1811818008,FALSE,finalized,5,7/15/2018 22:48:12,0,1,7/13/2018 18:17:12,1810990410,7/13/2018 18:17:12,,,Okay now do you know what there’s number,0,0,0,0,0,0,2
1470,1811818317,FALSE,finalized,5,7/15/2018 18:53:24,0,0.4083,7/13/2018 18:17:15,1810990728,7/13/2018 18:17:15,,,Maybe we could give them our card numbers when we get there?,0,0,1,0,0,0,2
1471,1811818503,FALSE,finalized,5,7/15/2018 19:42:27,2,0.7838,7/13/2018 18:17:16,1810990917,7/13/2018 18:17:16,,,Can you tell me again how late the pool will be open?,1,0,0,0,0,0,1
1472,1811818073,FALSE,finalized,5,7/15/2018 7:17:43,2,0.6142,7/13/2018 18:17:13,1810990480,7/13/2018 18:17:13,,,do you have extra toothbrush available?,1,0,1,0,0,0,1
